31f80,,44f60,54f10,34440,34480,,,,
,,,,,,,,,
,,,51f0,,,,,,
,,,,,,,,,
,16ff0,41f60,54f10,24640,24680,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
26f80,,44f60,51f10,,,,,,
,,,,,,,,,
,14ff0,41f60,51f10,31640,31680,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
24f80,,36f60,54f10,,,,,,
,,,,,,,,,
,21ff0,,,34440,34480,,,,
,,,,,,,,,
,,41f60,51f10,,,,,,
,,,,,,,,,
31f80,16ff0,36f60,51f10,24640,24640,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
26f40,,41f60,54f10,,,,,,
,,,,,,,,,
,14ff0,,,31640,31640,,,,
,,,,,,,,,
,,43f60,46f10,,,,,,
,,,,,,,,,
24f80,,,,,,,,,
,,,,,,,,,
,21ff0,44f60,44f10,34440,34440,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
